req,res
모바일 게임 하는 거 있어?,나 스도쿠 가끔 해. 쿠키런도 했었고!
나는 카트라이더 가끔 하는데 하하 쿠키런 재밌었어?,응 한창 유행할 때 했었어./카트 우리 어릴 때 많이 했던 거네!
응응 모바일로 하니까 느낌이 또 다르더라 하하,레벨 높아? 나는 무지개였어
그냥 경험치로 레벨 올려서 높긴 한데 잘하지는 못해ㅠㅠ,나도 지금은 못 하겠어 ㅋㅋ/조카랑 했는데 자꾸 지니까 뭐라고 하더라고 ㅋㅋ
맞아 나도 가끔 기분전환용으로만 해 ㅋㅋ,이제는 우리 엄마가 나보다 더 많이 하시는 듯해 하하
오늘 오후에 소나기 온대.,이렇게 추운데 눈이 아니라 비요?
ㅋㅋ 약간 눈도 섞여서 내릴 듯.,지금 온도면 충분해 진짜 눈일 것 같다.
혹시 모르니 우산 챙겨! 내 우산 같이 쓰지 말고.,알겠어 알겠어 가방 또 무거워지겠네.
그래도 하나 사는 것보단 낫지.,니 덕분에 우산 챙겨서 돈 아낀다 땡큐~
예보 좀 보고 다녀 맨날 새로 사지 말고.,가방 무거운 것보다 돈 쓰는 게 더 마음 편해.
추워지니까 비염 심해졌어,아 헐 너 비염 있지/코 괜찮아?
지금 콧물이고 눈이고 아주 난리야 가려워서 죽어,그거 약 먹어도 소용 없나?
약 먹은 잠깐만 괜찮고 바로 가려워,진짜 삶의 질 하락이다... 지독하네...
가렵고 건조하고 혼자 다 함,지금 계절 바뀔 때만 잠깐 그런가?
겨울에 환기를 못하니까 먼지도 많고 해서 쭉 그래 ㅠ,와... 진짜 고통스럽겠다...
아 그렇구나 나도 그렇거든 근데 좋아하는 감독 있는 사람들은 그 감독님 영화만 보기도 한대,아 맞아 들어본 거 같아 근데 영화 자주 보면 좋아하는 감독님이 생기는 걸까?
응응 그런 거 같더라...나도 영화 자주 보는 편은 아니라ㅠㅠ,그렇구나...근데 난 이준익 감독님 영화는 좋은 거 같더라
아 왕의 남자 찍으셨던 분?,응응 작년엔가 자산어보도 찍으셨는데 흑백영화더라고 하하
아 그렇구나 ㅋㅋ 영화 제목 들어는 봤는데 한 번 봐야겠네,응응 한 번 봐봐 역사적인 내용이라 재밌더라
이번에 공공임대 신청하려고,헐 독립하려고?
친구가 들어가서 사는데 괜찮아보이더라고?,혼자 살면 완전 개이득이지
아무래도 월세는 부담이 크니까,맞아 당첨 되면 좋겠다
처음이라 경쟁이 어느정도인지도 모르겠어,친구한테 어느정도였는지 물어봐
친구가 알려주는 거 참고하려고,독립 정말 부럽다
비행기 타고 서울 가는데 공항 몇 시간 전에 가야 돼?,해외 가는 거 아니니까 한 시간 전?
제주도는 삼십 분 전에 도착해도 가능했는데 저건 어떠려나,한 시간 전에 가면 넉넉할 것 같은데?
사실 내가 한 시간 전에 도착 못 할 것 같아서...,왜왜 차 막혀? 무슨 일이야
지금 가는 길인데 차 엄청 막혀서 앞으로 삼십 분은 더 걸릴 것 같아 ㅠㅠ,그거 다음 비행기는 없어?
언제 취소하고 또 예매해,그래도 그냥 아예 취소하고 다시 하는 게 낫지 않아?
너 중고등학교 다닐 때 학원다녔어?,중학교 때는 영어학원 정도 다녔는데 고등학교 때는 시간 없어서 못 다녔어
나는 고등학교 땨도 주말에 영어수학 학원 다녔었어,와 대단하다 피곤하지 않았어?
테스트 보면 가끔 혼나기도 했어서,그랬구나 그럼 스스로 많이 예민해지기도 했겠다ㅠ
응응 아무래도 다른 사람들도 마찬가지겠지만 뒤처지기가 싫어서 스트레스 받았어,아 나도 그랬어 그래서 남들보다 부족한 과목들 더 열심히 공부했던 기억이 나
그래도 그 때처럼 치열하게 다시 공부할 수 있으면 좋겠다 그립기도 해,나도 그래 그 때로 돌아간다면 더 열심히 공부할거야
너는 엄마랑 아빠 중에 누구 닮았어?,나는 엄마랑 완전 붕어빵이야
와 신기하다 사진 보고싶어,나중에 한 번 소개해줄게
나는 엄마 성격을 닮았어,어떤 부분을 닮았니
엄마 성격이 급하신데 내가 딱 그래,그러고 보니 나는 성격은 안닮았네
우리 동생은 아빠 성격이랑 똑같아,가족들끼리 성향이 닮았구나
강아지 입마개 괜찮은 거 있으면 추천해 주라,입마개? 갑자기 왜? 니네 집 애들 말티즈잖아
응응 말티즈이긴 한데 시골집 강아지 하나 사 주려고,걔는 좀 큰 대형견이야?
완전 큰 진돗개라서 필요할 것 같아,우리 집 강아지도 말티즈라 입마개는 잘 모르겠네...
강아지 박사님이라 알 줄 ㅠㅠ 인터넷에서 아무거나 사면 되나,그냥 대충 사면 되지 않을까 사이즈 봐서
그래야겠당 다 거기서 거기겠지 뭐,그래도 튼튼한 걸로 사~
요즘 오징어게임 때문에 우리나라 놀이 방식이 유행하잖아~,응응 그렇지! 난 어릴 때 딱지치기 많이 했어
와 진짜? 난 그거 몇 번을 해도 잘 안 되가지고 못하겠던데...잘했어?,음 나름? 친구들이랑 하면 내가 딱지 많이 가져갔지 ㅋㅋ 넌?
교실바닥에서 공기놀이하는 재미가 있었지 ㅋㅋ,아 맞다 공기놀이도 자주 했었어!/내기 해서 과자 사주기 했었는데 ㅋㅋ
맞아맞아 ㅋㅋ 근데 지금은 공기놀이 하라면 못할 거 같아ㅠ,맞아 커서는 안 하니까 다시 하려니까 어려워ㅠ
그니꺼 어렸을 때 어떻게 했나 싶다 ㅋㅋ 쉬는 시간마다 공기놀이했는데,나도 ㅋㅋ 그래도 그 때 진짜 재밌게 놀았어 하하
야 오늘 무조건 패딩 각.,지금 그렇게 추워?
오늘 패딩 안 입으면 그대로 얼음 동상.,와 나 가볍게 입고 나가려고 했는데.
제발 내 말 들어.,아니 이렇게 갑자기 겨울이 온다고?
그냥 가을은 이제 없다고 보면 돼.,가을 옷 완전 많이 샀는데.
그 위에 패딩 입고 그냥 껴입어.,아 진짜 추위 너무 싫어.
비염으로 고통 받은지 일주일 째... 나아지지 않는다...,비염 진짜 못된 놈이네
"언제까지 고통을 받을지, 모르겠다,",비염은 완치가 없어?
"응, ㅠ 그냥 이렇게 살아야하나봐,",와... 살아지기는 하는 거냐고
어찌어찌 약 먹으면서 살고는 있는데 너무 힘들어,병원을 가도 그때뿐인 거지?
현실적으로 해줄 수 있는 게 약 처방밖엔 없더라고,진짜 힘들겠다... 아이고... 코도 다 헐고...
요즘 기적이라는 영화가 그렇게 재밌다는데 영화관을 안 간지도 2년째네,코로나 때문에 더 안 가게 된 것 같아 이번 주에 나랑 보러 갈래?
영화관이 밀폐된 공간이라서 좀 걱정되는데 괜찮겠지?,나는 백신 다 맞아서 괜찮아 영화 재미있을 것 같아
요즘 영화관에서 팝콘 먹을 수 있나?,팔긴 팔더라고 그런데 먹을 수 있는지는 모르겠네
영화 보면서 팝콘을 못 먹는 게 말이나 되나! 근데 못먹을 것 같지?,응 그럴 것 같아 그래서 영화관도 배달 시작했더라
뭐? 팝콘을 배달해 주는 거야?,다 배달해 준대 나초도
우리집 앞에 드디어 gs25편의점 생긴다,오 지에스 드디어 생겨?
나도 이제 맛있는 도시락 먹을 수 있어,나 요즘 맛있게 먹는 샌드위치 있는데 사먹어주라
오픈하면 당장 사먹는다,근데 너희집 앞도 뭐가 많이 생기네
아무것도 없었는데 드디어,생기긴 하네? 허허벌판이었는데
근데 아직 멀었어 더 발전해주길,니네집 놀러가야겠다
오토바이 사고 싶다,갑자기 오토바이는 왜?
요즘 차가 너무 막히고 오토바이 편해보여,근데 좀 위험하지 않을까?
위험은 하겠지? 그래도 한번 타보고 싶은데,한두번은 타볼만 한데 사는 건 오바인듯
좀 그렇긴 하지?,그허지 거기다 차만 운전해봤으니...
그럼 그냥 빌려서 잠깐만 타봐야겠다,그게 좋을듯!
영어 조기교육에 대해서 어떻게 생각해?,나는 하면 좋을 거 같다고 생각해
왜? 한국어도 아직 잘 모를텐데 영어까지 조기교육 시키면 애가 힘들 것 같아,내 주위에 보니까 영어헬스장 이런 데 보내더라고.
영어헬스장? 오 획기적이다,그치? 스트레스도 덜 받고 놀면서 운동도하고 영어도 배울 수 있으니까
그런의미의 조기교육이라면 나도 찬성할 것 같아,그치? 영어는 빨리 배울 수록 좋은 것 같아
몇살부터 적당하다고 생각해?,글쎄 6살 정도면 괜찮지 않을까
가족들 자주 만나?,나는 추석이랑 설날 같은 명절에만 봐
나도 명절에만 내려가는 것 같애,멀리 떨어져 있으니까 잘 못가게 돼
맞아 그래도 부모님한테 전화드리면 되니까,맞아 안가는 대신에 전화로 얘기 많이해
그래도 전화 자주 하면 엄마가 좋아하시겠다,맞아 목소리 듣고싶어 하셔
나이 드시니까 외로우신가봐,에휴 자주 찾아봬야하는데
우리 집 강아지 고구마 먹고 살쪘어,역시 천고마비의 계절인가... 우리 집 강아지도
진짜 많이 쪄서 옷이 안 맞아 강아지가 ㅋㅋ,우리도임 강아지 배 라운드가 보여 사람처럼
근데 그게 또 귀엽지 않아?,엄청 귀엽지 ㅋㅋ 역시 동물은 뚱뚱해야 돼
인간도 뚱뚱한 게 귀여우면 얼마나 좋을까,그니까... 강아지처럼 살고 싶네 밥 먹고 또 잔다
우리 집 강아지도 지금 고구마 폭식하고 배 따뜻한 곳에서 주무시는 중,보고만 있어도 행복해져서 나름 좋아
나 스도쿠 해봤는데 되게 재밌더라 해본 적 있어?,응응 스도쿠 머리는 좀 아프지만 재밌어!
맞아 어려운데 다 맞으면 짜릿하더라,응응 나 어릴 때는 종이에다가 했는데 모바일로 하니까 또 다른 느낌이야
그치 나는 모바일로 하니까 더 한눈에 보이는 느낌이더라 힌트도 얻을 수 있고,맞아 힌트가 제일 중요하지 ㅋㅋ
그래도 힌트없이 풀리면 짜릿하더라 ㅋㅋ,그러니까 힌트 안 보고 풀면 막 더 똑똑해지는 거 같고 그래
맞아맞아 다 풀리면 더 어려운 단계도 도전해보고 싶어져,나도나도 어려우니까 막 도전정신이 생기더라
나 몽골여행가보고 싶어,몽골? 거기는 뭐 보러가는거야?
몽골이 사막이랑 별이 그렇게 예쁘다고 하더라구!,와 사막을 가보려고?
응 원래는 여행계획을 다 세워놨는데 코로나때문에 못가게됐었어 ㅠㅠ,"계획까지 세웠는데, 아쉬웠겠다..."
다시 항공편이 생기고 여행이 가능해지면 꼭 가고싶어,얼른 해외여행이 가능해졌으면 좋겠어~
우리 나중에 셋이 해외여행가보자!,너무 좋아~ 재미있울것같아!
내일 비 오고 더 추워진대.,여기서 더 추워질 수가 있어?
내 말이 가을 맞냐고.,가을 아녀 완전 겨울이지.
낮엔 또 더워서 어이없어.,해만 지면 추워서 벌벌 떤다.
겨울 좋은 거 딱 하나 있어.,좋은 게 있긴 있어?
붕어빵이랑 귤이 좋지.,아 그건 인정이지.
혹시 피부관리 어떻게 해? 마스크 때문에 피부가 엉망이라서ㅜ,나도 트러블 장난 아니야ㅠ/마스크 쓰기 전에 수분크림 듬뿍 바르고 쓰니까 좀 낫더라ㅠ 많이 심해?
화장품 뭐써?,나 스킨푸드 행사할 때 샀던 크림 써 하하 크림종류가 더 효과 좋은 것 같아
나는 지성이라 수분기 많은 크림 위주로 쓰거든,캐비어 크림!  너도 알지?
아 들어본 거 같아! 네 피부에 잘 맞는 거 같아?,응 자극적이지도 않고 다음 날 아침에 거울보면 피부가 촉촉해졌더라 하하
오 그렇구나 하하 쓰던 거 다 쓰고 써봐야겠네 하하,응 모든 피부용이라 잘 맞을거야 하하
내일 치과 간다 ㅠ,치과는 왜?
사랑니 빼야 돼 ㅠㅠ,"헐, 사랑니 완전 아프다던데"
지금 위 아래로 다 나서 너무 무서워,사랑니 한번에 다 빼나?
그건 아닐 것 같은데 그래도 무서워,"하긴, 어쨌든 나중에라도 빼야할 운명이니까"
안 아픈 치과 수소문해서 찾아가려고,빼보고 안 아프면 알려줘.../나도 거기로 갈란다...
아 만화책 보러 만화까페 가고 싶다,나 만화카페 안 간지 완전 오래됐어
나도 오랜만에 가서 만화 볼래?,나 진격의거인 보고싶다고
그거 아직 안 봤어? 대박인데,봤는데 재탕 해야할 때가 됐어
오케이 그러면 이따 네시에 가자 나도 진격의거인 다시 봐야지,그럼 네 시에 만화카페 앞에서 보는 걸로?
그래 너 만나기 전까지 집에서 만화나 보고 있어야겠다,가서 명탐정 코난도 봐야지
지금은 아파트가 편한데 나중에는 단독주택에서 살고 싶음,나도! 마당 넓은 집으로
강아지도 풀어놓고 키우면서,맞아 주말엔 햇빛도 쐬고
주택 살려면 외곽으로 빠져야겠지?,아무래도? 도심에는 좀 무리니까?
비싸기도 비싸꼬...,그 문제가 사실 제일 크지
누가 집 한채 사 줬으면 좋겠다~,니가 나 사 주라
ktx 타고 부산 간당,오 케택스 한 번도 안 타봤는데
깔끔하고 좋더라 ㅋㅋ 빠르고,확실히 얼마 안 걸리지?
그렇지? 버스나 다른 기차보다 낫지,오 나도 다음에 갈 때 타봐야겠다
근데 좀 비싸긴 해,시간을 돈으로 사는 거지 뭐 ㅋㅋ
그건 맞지 ㅋㅋ 시간이 금이다,맞아 ㅋㅋ 시간 없어서 죽겠다 ㅠ
사실 나는 수능 성적에 맞추기 급급해서 성적에 맞는 대학이랑 전공 중에서 그나마 나은 거 골랐어,아 그랬구나 그럼 공부하기 힘들지 않았어?
응 사실 좀 힘들었는데 그래도 하다보니까 조금은 재밌어지더라,너도 내 기억으론 영어 전공이랬는데 맞지?
응응 사실 영어 잘하지도 못하고 유학경력 있는 사람들이랑 있으니 조금은 위축되더라ㅠㅠ,아 아무래도 그렇겠다...나도 괜히 영어 잘하는 사람들 사이에 있으니 스스로 작아지는 느낌이었어ㅠㅠ
그치? 근데 넌 영어에 흥미가 있었으니 극복 잘 했을 거 같아!,응응 그래도 흥미가 있으니 나도 욕심이 생겨서 어학연수도 다녀오고 그랬어 하하
너 오빠 있었나?,응 나는 오빠만 있지 우린 남매야. 너는 동생만 있었지?
응 나는 동생만 두명이야,"맞아 남동생, 여동생이지?"
응응 ㅋㅋ 잘 알고 있네,맞아 동생이 두명이나 있으면 엄청 좋겠다./나는 오빠만 있어서 항상 동생이 있었으면 좋겠다고 생각했어
나는 오빠나 언니가 있었으면 했는데!,ㅋㅋ 역시 남을 부러워하게되는건가봐
그런가봐 나는 첫째라서 내가 첫째가 아니었으면 했어,막내의 설움도 있어ㅠㅠ
이번에 우리 집 강아지 빗 샀는데 엄청 좋아,엉킨 것도 잘 풀려?
응 진짜 대박 털 엉킨 게 다이슨마냥 다풀려,뭐야 강아지계의 다이슨인가? ㅋㅋ
진짜 좋은 소비였다,나도 니네 집 가서 써보면 안 돼?
당근 되지 써보고 괜찮으면 너도 하나 사 강아지 데리고 올 거야?,응 안 그래도 곧 산책 나가려고 했어
