req,res
우리집은 아버지가 알러지가 많으셔서 먹는데 제한이 많거든,아버지가 면역력이 안좋으셔?
이상하게 음식에만 그러셔,알러지 검사는 해보셨어?
아니 그런건 아예 안하셔,먹는 데 제한이 생기면 불편하시겠다
맞아 그래서 항상 같은 음식만 먹게되는 것 같아,너도 불편하겠네
우리가족은 둘둘 나눠져서 외식을해,취향이 서로 달라?
엄마랑 나는 양식파고 형이랑 아빠는 한식파야,그래도 각자 먹자는 합의가 잘 됐네
내가 어릴때 아예 안먹어서 그런가봐,너도 어릴 때 말랐었어?
지금 키에 20키로정도 덜나갔어,영양실조 안 걸려서 다행이다
지금은 세끼로 부족해,건강해져서 보기 좋아
우리 가족은 걷기가 가족화합의 장이야,같이 걷는 시간이 있어?
응 그건 빠지면 안돼,강제성이 있는 스케줄이구나
맞아 안가면 어머니가 삐지셔,주로 어느 시간대에 걸어?
보통 10시 즈음이였어,어머니께서 걷는 걸 좋아하시나봐
아니 우리 집안 사람들이 말이 없어서 어머니가 만든거야,어머니께서 다정하시구나
어릴 때 게임 하는 거 뭐라 안하셨어?,응 뭐라고 안하셨어
그럼 너는 게임을 많이 했어?,응 나는 축구게임에 빠졌었어
중독 수준이었어?,응 거의 천시간을 했어
부럽다 나는 컴퓨터에 감시 프로그램을 깔아놓으셨어,헐 대박이다/힘들지 않았어?
5분마다 화면 캡쳐가 돼서 편하게 할 수가 없었어,그럼 5분동안 게임하다가 계속 껏겠구나
오늘 오랜만에 오빠가 온대,오빠가 멀리 사시는구나?
응 오빠는 지금 훈련 받느라 지방에 가있어,아 그럼 엄청나게 오랫만이겠다
그래도 휴가 나오듯이 가끔 와,자주 못보니까 사이가 좋겠네?
사이는 좋지만 오빠가 오면 방을 빼앗겨서 싫어,아 오빠랑 방을 같이 썻었어?
아니 나는 자취를 했었어,아 오빠방을 너가 쓰고 있는 거구나
가족들과 스킨쉽은 편하게 해?,아니 나는 스킨쉽을 별로 안좋아해
모든 사람과 스킨쉽이 불편해?,연인하고는 상관없는데/다른사람과는 그래
나는 일부러 내가 더 하는 편이야,아 친밀함을 위해서야?
응 커서는 스킨쉽이 어색해서 더 하려고 노력해,나는 그 어색함이 너무 싫어
그걸 극복하는 게 어려워,나도 한번 극복해 봐야겠다
부모 자식 간 외모가 닮으면 성격도 닮는다는 말 동의해?,나는 별로 동의 못할 것 같아
너는 누구를 닮았어?,나는 아버지를 많이 닮았어
그런데 아버지 성격은 안 닮았어?,아버지는 완벽주의자인데 나는 허점이 많아
너무 기준이 높아서 그렇게 느끼는 것 같아,그럴 수도 있어/하지만 이제는 서로 이해해
그래 아버지 기준으로 너가 부족하다고 생각하지 마,맞아 그래서 요즘에는 내가 스스로 해보려고 노력중이야
가족 중에 누구와 성격이 잘맞는 것 같아?,나는 엄마랑 그나마 잘맞는 편이야
누구와 가장 안맞아?,아무래도 오빠랑은 자주 싸우게돼
오빠와 가족이 아니었다면 친해지기 어려웠겠지?,절대로 말도 걸지 않았을거야
다툼을 많이 하나보네,응 옛날에는 정말 많이 싸웠어
요즘에는 싸우지 않아?,이제는 신경전만 조금씩 해
가족들에게 일이야기를 많이 듣니?,취업하라는 얘기 말이야?
아니 본인들이 하는 일에관한 이야기,아빠가 말수가 적어서 별로 안하셔
나는 아버지가 무슨일을 하는지 몰라,우리 엄마는 아빠 연봉도 비밀로 했었어
그건 아무래도 자식들이 몰라야 나태해지지 않을거라고 생각하시는거 아닐까?,어릴땐 그랬나봐/너희 아버지께서는 왜 말을 안해주신대?
우리집은 그래서 안알려주셨어,나중에 아버지와 대화해봐
아들만 있는 집은 너무 삭막할 것 같더라,딸이 애교를 잘 부리지
맞아 그리고 엄마들이 외로우시다더라,맞아 그럴 것 같아/딸과 엄마는 대화가 잘 통하니까
그래서 보통 한명이 딸 역할을 하게된대,주로 막내가 그 역할을 하겠네
맞아 내 남자친구도 딸역할이야,남자친구가 애교가 많니?
응 많은 편이야,너는 그 덕을 봤겠네
키는 유전이라는게 너무 싫어,너는 누구를 닮았어
엄마를 닮았어,어머니께서 키가 작으신 편이니?
응 나랑 똑같아,그럼 어머니도 아름다우시겠다
맞아 나랑 똑닮았어,좋은 것도 물려받았으니 기분 풀어
맞아 엄마랑 화해해야겠어,너는 귀여운 매력이 있잖아
부모님이 나이드시면서 많이 바뀌시는 것 같아,어떻게 바뀌는 것 같아?
좀 온화해지시는 것 같아,좋은 쪽으로 바뀌어서 다행이다
맞아 그리고 좀 더 힘이 없어진것도 같아,갱년기는 아직 안 오셨어?
오셨던 것 같아,나이 들면서 감정적이 되는 분들도 많잖아
맞아 그래서 가끔 마음이 아파,맞아 오래 건강하셨으면 해
집밥이 먹고 싶어,짬밥이 먹고 싶다고 봐서 놀랐어
아니 그럴리가 없잖아,엄마 밥이 그리워?
응 요즘에는 집밥이 좋더라,가장 먹고 싶은 메뉴가 뭐야?
만두가 제일 먹고싶어,어머니께서 만두를 직접 빚으셨어?
아니 만두를 참 알맞게 구워주셨어,그건 너도 할 수 있을 것 같아
피부과에서 여드름 치료 받으니까 많이 나아졌어,주기적으로 받아주면 좋을 거야
요새 허리가 너무 안좋아서 병원갔더니 체형 교정할 필요가 있데,척추측만증은 아닌가 보다 다행이야
체형 교정 받으려면 어디로 가야 될까?,그 진찰해준 병원에서 받으면 되지 않아?
아 요새 외모에 신경 쓰는데 눈썹 그리는게 너무 어려워,내가 알려줄게!
나는 자취하기 전에 집안일을 배우고 나왔어,어떤 걸 배웠어?
"밥이랑 반찬하는 법, 빨래, 다리미질 등등을 배웠어",배우는 게 필요한 것 같아
맞아 못하면 너무 힘들어,기본 상식도 모르는 애들도 많더라
너는 직접 본적이 있어?,응 그런 건 집에서 배워야 하나봐
맞아 안배우면 못한다고 능사가 아니니까,하지만 나오면 어떻게든 살게 되어있어
나 다이어트할거야!,나랑 같이 할래?/나도 다이어트 해야하는데
그래도 예뻐지려면 다이어트 해야지,맞아 여자는 평생 다이어트 한다잖아
나는 원푸드 다이어트 시작하려고,나는 절식 다이어트!
난 오이만 먹고 운동할거야,나는 밥을 반 공기만 먹을거야!
다이어트 효과 잘 보였으면 좋겠다,2주 뒤에 더 예뻐진 나를 상상하며 버틴다
어머니가 이번에 자격증을 따셨다더라,어떤 자격증을 따셨대?
복지사 자격증이라고 했는데 잘모르겠어,새 일을 시작하신대?
지금 생각을 하고 계신가봐,새로운 도전을 하시다니 대단하시다
우리 부모님을 항상 일을 하셔,나는 벌써 머리가 굳어서 걱정인데 어떻게 그러시지
근데 그런 모습이 슬프기도 해,좀 더 자랑스러워 해도 좋아
고3떄 어머니가 편의점을 하셔서 힘들었어,너가 힘들었어?
응 왜냐면 남들과 비교하게 됬거든,너도 편의점 일을 도왔니?
아니 나는 거의 안도와드렸어,남들과 어떤 걸 비교한거야?
다른 집 부모님들은 고3이라고 대우해 주는게 부러웠었어,맞아 정말 서러웠겠다
하지만 지금은 그것도 나를 위한 거였다는 걸 알아,철이 많이 들었구나
시골에 사는 친척 있어?,아니 다 수도권에 살아
아 그럼 시골에 갈일도 없겠구나,응 그런데 아빠 고향이 강원도라 가봤어
아 거기에 따로 집은 없는거지?,응 아빠 친구 집에서 놀았어
시골에 친척이 있으면 엄청 좋은점이 많아,좋은 추억이 많을 것 같아
나는 이모가 전복가게를 하셔서 어릴때부터 많이 먹었어,좋겠다 전복은 비싸잖아
너희집은 식사예절이 엄격하니?,아니 우리는 자유로운 편이야
딱히 다 모여야 식사를 하지는 않구나?,응 그런데 엄마는 하고 싶어해
나는 너희집이 더 좋을 것 같아,너희 집은 다같이 식사를 하니?
맞아 다 같이 모여야 식사를 시작해,나는 식사예절이 꼭 필요하다고 봐
그건 맞지만 가족끼리는 여유도 필요해,분위기는 부드럽게 예절은 단호하게 교육해야 하는 것 같아
키는 유전의 영향이 가장 큰 것 같아,맞아 그래서 내 남자친구는 키가 작아
너는 어떤데?,나는 어머니 영향으로 큰편이야
아버지는 키가 안 크셔?,아버지도 큰편이셔
그래서 너가 그렇게 크구나,맞아 우리집 사람들은 거의 다 큰 편이야
너희 자식은 네 유전자를 받았으면 좋겠다,키가 큰게 확실히 좋긴하겠다
가정에서 받는 사랑이 중요한 것 같아,맞아 그게 그 사람인생에 너무 영향이 커
집에서 사랑받아야 밖에서도 무시당하지 않는 것 같아,맞아 그 사람 행동에서 은연중에 보이는 것 같아
누가 나를 정말로 아끼는지 구분할 수 있잖아,맞아 진심이 더 뚜렷하게 보이지
애정결핍 없는 사람이 있을까?,진짜로 사랑받은 사람 몇몇은 없을것 같아
맞아 결핍은 누구에게나 있는 것 같아,하지만 그런 결핍이 동기가 되기도 하니까
부모님께 드린 선물 중 가장 기억에 남는 게 뭐야?,나는 구두랑 신발 사드린게 기억이나
부모님 각자에게 드린거야?,응 맞아 돈모아서 해드렸어
나도 등산화 드렸던 게 제일 좋았던 것 같아,엄청 좋아하시지?
응 마음에 들어 하셨어,아버지가 산을 좋아하신다고 했었나?
응 아버지 취미라서 사드렸었지,어머니는 뭐드렸어?
나는 아빠와 덧니 모양까지 똑같아서 신기하더라,와 엄청 신기하다/아빠를 많이 닮았니?
응 나는 아빠의 클론이야,아버지가 많이 미남이시겠다
내가 미남이라는 뜻이니?,아니 너가 아버지 닮아서 미인이라는거지
고마워 그런 얘기 많이 들었어,이렇게까지 칭찬해주고 싶지는 않았는데
오늘 일기에 적어두고 자야겠다,아버지에게 전해드려
가정 내에서 예절을 배우는 게 중요해,맞아 예의범절은 엄청 중요해
당연한 걸 모르는 친구들도 많더라,맞아 요새 이상한 생각을 가진 사람이 많아
어떤 경우가 있어?,나같은 경우에는 자존감이 너무 높아서 무시를 당연시 하는 사람을 봤어
그 사람이 너도 무시했어?,어느 정도는 무시했던것 같아
사회에서 꺾인 적이 없었나봐,아니면 남 잘못으로 돌려왔거나
어린시절 가족과 떨어져 있던 경험있어?,응 외국에 나 혼자 가있었어
진짜로? 왜?,그냥 교육과 경험상 보냈던 것 같아
하긴 조기교육은 중요하기는 하니까,아예 살 걸 그랬어
힘들지는 않았어?,고모댁에 신세져서 즐거웠어
아 너는 가족들이 보고싶거나 하지는 않았구나,응 어릴때부터 독립적이었나봐
가족과 의견갈등이 발생했을때 어떻게 해결해?,나는 시간이 지난 후에 대화를 해
가족들도 다 그러는 편이셔?,우리 가족은 소통하는 법을 좀 몰라
그럼 가끔은 답답하지 않아?,그래도 먼저 시도하면 대화는 잘 통해
어떻게 시작할지가 제일 어렵기는 하지,맞아 그래서 나는 편지를 먼저 써
편지도 좋은 방법이겠다,글로 정리하면 내 생각도 정리돼서 좋아
가족중에 가장 큰 영향을 끼친 사람은 누구신 것 같아?,나의 인생에?
응응,엄마라고 생각해
이유가 뭐야?,가치관이나 행동이 어머니 영향을 많이 받았거든
아 너의 가치관이 어머니랑 유사하니?,그런 점이 있어/너는 어때?
나는 사실 부모님이랑 가치관이 많이 달라서 잘모르겠어,독립적인 친구구나
가족들이랑 여행을 자주다녔니?,응 어릴땐 많이 다녔어
어디를 많이 다녔어,해외 여행을 많이 다녔어
가족 단위로 많이 다녔니?,응 우리 가족 네명이 같이 다녔어
신기하다 나는 가족끼리 해외에 나간적이 없거든,나중에 돈 벌어서 모시고 가봐
나중에 여행 보내드려야지,가족들과 휴양지에 가는 게 가장 좋은 것 같아
가족끼리 지켜야하는 선이 있다고 생각하니?,당연히 있다고 생각해
너는 어떤부분이 그렇니?,사생활을 지켜주는 거 아닐까?
아 사생활은 공유를 안하는구나?,응 그리고 내가 싫고 좋은 건 존중했으면 좋겠어
맞아 가족들 사이에도 그런건 중요하지,가까울수록 존중과 배려가 중요해
가까울때 존중하지 않으면 싸움이 많아져,관계를 해치게 되잖아
너는 스스로 육아 난이도 어땠던 거 같아?,나는 100에서 90정도 되는것 같아
어려웠다는 뜻이지?,그치 엄마 무릎에서 안내려왔다더라
엄마 껌딱지였구나,맞아 껌딱지라서 힘들었다던데?
성격은 어땠대?,잘 울고 옹알이 많고 잘 안잤다고 들었어
어머니 체력이 남아나질 않으셨겠다,맞아 그래서 오빠 때보다 배는 힘들었다고 하셨어
너희 어머니 갱년기 오셨어?,진작 왔지 우리 엄마 곧 60이잖아
우리 엄마도 요즘 갱년기인가 자꾸 짜증만 내 ㅜㅜ,영양제라도 사드려~
갱년기때 영양제 먹으면 효과 있어?,응 우리 엄마 불면증 심했는데 영양제 먹고 좀 괜찮아졌었어
그렇구나 그럼 엄마 하나 사줘야겠다 ㅜㅜ,일단 증상이 뭔지 정확하게 물어봐서 그 증상에 맞는 영양제를 찾아서 사
잠을 잘 못자고 짜증이 많고 열도 자꾸 난대,그럼 화애락 먹으면 될거야
너는 동생이랑 여행 갈 수 있어?,응  나 둘이 제주도 간적도 있어
아 진짜? 난 친구랑은 갈 수 있는데 언니랑은 못가겠어,근데 나도 친구랑 가는게 더 재밌더라
재밌는 걸 떠나서 언니랑 가면 엄청 싸울 것 같아,맞아 가족들끼리 여행 가면 잘 싸운데
넌 동생이랑 갔을때 안 싸웠어?,난 나이차이가 많이 나서 안싸웠어
아 그렇겠네 난 2살차이 밖에 안나서...,너도 그냥 한 번 가서 경험 해봐
